case,name,condition_1,condition_2
SARSCoV2WT_vaccination,2nd-4,0.11992153111374593,2.7782976688084453
SARSCoV2WT_vaccination,1st-31,0.0063970931608677015,0.9538065902854036
SARSCoV2WT_vaccination,pre-16,0.03029734681805722,5.358302194393448
SARSCoV2WT_vaccination,5th-45,0.009156880250898518,2.4342040000304506
SARSCoV2WT_vaccination,2nd-36,0.025838051586231692,1.7682214433358732
SARSCoV2WT_vaccination,2nd-2,0.016391894069468272,1.2630093294881684
SARSCoV2WT_vaccination,3rd-42,0.021283166267433404,8.002887833540212
SARSCoV2WT_vaccination,pre-8,0.011421137048678875,5.351547564069429
SARSCoV2WT_vaccination,3rd-52,0.008439195595732748,0.9794431123752827
SARSCoV2WT_vaccination,4th-23,0.013086340768313604,7.48771338005525
SARSCoV2WT_vaccination,5th-40,0.024207723316247588,1.309322078496176
SARSCoV2WT_vaccination,pre-4,0.11426266971367019,4.126226643366162
SARSCoV2WT_vaccination,4th-48,0.2939713797233335,6.721027340222007
SARSCoV2WT_vaccination,3rd-39,0.07839127471029311,2.673824130879419
SARSCoV2WT_vaccination,2nd-54,0.018047060363878296,1.87194018284115
SARSCoV2WT_vaccination,pre-42,0.009592326139088728,1.3296439771259572
SARSCoV2WT_vaccination,5th-51,0.017292917315151063,3.293065540156607
SARSCoV2WT_vaccination,3rd-13,0.06211180124223612,2.417144753686502
SARSCoV2WT_vaccination,5th-48,0.15697066005193608,5.0986395876130555
SARSCoV2WT_vaccination,1st-12,0.05385879203977931,2.365434624131093
SARSCoV2WT_vaccination,4th-16,0.12266619036111674,8.86690061674457
SARSCoV2WT_vaccination,5th-43,0.02389827301785397,3.0626300713300183
SARSCoV2WT_vaccination,1st-27,0.027163671305995354,1.7819368376732576
SARSCoV2WT_vaccination,pre-18,0.014628845296477927,0.995458091841263
SARSCoV2WT_vaccination,2nd-6,0.012075150051496958,0.413041162055619
SARSCoV2WT_vaccination,2nd-32,0.006708522586017077,2.2704402763908544
SARSCoV2WT_vaccination,2nd-43,0.2481601253208624,3.716197876679843
SARSCoV2WT_vaccination,pre-34,0.05729325192917126,8.267237211968013
SARSCoV2WT_vaccination,4th-24,0.022112804788159343,18.130288645808253
SARSCoV2WT_vaccination,1st-29,0.0037241404994072407,0.5368969219978834
SARSCoV2WT_vaccination,5th-41,0.3403922041148288,3.5086001747146645
SARSCoV2WT_vaccination,4th-14,0.15474647846904693,4.6412905988748845
SARSCoV2WT_vaccination,1st-6,0.00426653363833579,1.4473394880816748
SARSCoV2WT_vaccination,2nd-51,0.02475536882061293,1.189633001657159
SARSCoV2WT_vaccination,2nd-8,0.3792996383226887,2.735656683477637
SARSCoV2WT_vaccination,3rd-33,0.018327792570116543,0.7712946039924164
SARSCoV2WT_vaccination,3rd-16,0.07488488440641781,2.6608033395471233
SARSCoV2WT_vaccination,3rd-31,0.012861491266094736,0.8741050545660769
SARSCoV2WT_vaccination,3rd-34,0.051455416454413004,5.483089177382766
SARSCoV2WT_vaccination,5th-9,0.046131817174216445,4.6161772899658455
SARSCoV2WT_vaccination,4th-1,0.1683528453022206,11.199340104544278
SARSCoV2WT_vaccination,2nd-21,0.08653540806605298,2.1546522705621127
SARSCoV2WT_vaccination,3rd-1,0.014901488205148155,2.7788036048647564
SARSCoV2WT_vaccination,1st-20,0.025423850979538976,0.5546068935330346
SARSCoV2WT_vaccination,2nd-20,0.14018789991907593,8.648329928913954
SARSCoV2WT_vaccination,3rd-37,0.04958136967255847,4.621545916438375
SARSCoV2WT_vaccination,3rd-28,0.06833935370496926,1.6883074620065734
SARSCoV2WT_vaccination,2nd-47,0.12522824577773195,4.145032612917214
SARSCoV2WT_vaccination,1st-3,0.012425926481363257,1.8583187292990535
SARSCoV2WT_vaccination,3rd-20,0.07181249379908561,7.789135840577602
SARSCoV2WT_vaccination,2nd-5,0.052090869628129054,1.2559687454782487
SARSCoV2WT_vaccination,pre-23,0.014149341583971624,5.7106742632915255
SARSCoV2WT_vaccination,pre-28,0.07699165248399381,3.12153875246504
SARSCoV2WT_vaccination,3rd-3,0.024073414284201074,1.5214397827614525
SARSCoV2WT_vaccination,2nd-52,0.06615839497921239,1.4196866539033017
SARSCoV2WT_vaccination,1st-42,0.01912974380858485,2.436835057462767
SARSCoV2WT_vaccination,1st-22,0.15051150393916843,2.411319719358817
SARSCoV2WT_vaccination,pre-32,0.007306919460441678,3.650383132552854
SARSCoV2WT_vaccination,1st-34,0.05751694553065371,4.542640427223308
SARSCoV2WT_vaccination,4th-28,0.02677214893346456,2.59187866862095
SARSCoV2WT_vaccination,5th-14,0.013553332362847812,1.3081475606510986
SARSCoV2WT_vaccination,5th-5,0.046270646754053166,2.7476240631717497
SARSCoV2WT_vaccination,pre-10,0.30234247321590685,5.459415289631621
SARSCoV2WT_vaccination,pre-47,0.1555232348832856,5.961724003859395
SARSCoV2WT_vaccination,2nd-3,0.014993278874987062,1.36128631992545
SARSCoV2WT_vaccination,3rd-49,0.017783736089356433,2.6094212761883955
SARSCoV2WT_vaccination,5th-52,0.013732094072071809,0.7892340382474856
SARSCoV2WT_vaccination,4th-18,0.01431158666056041,5.630958824263218
SARSCoV2WT_vaccination,3rd-8,0.030715471023742696,3.0823174623440326
SARSCoV2WT_vaccination,3rd-53,0.0970189553072115,2.3852018634961327
SARSCoV2WT_vaccination,5th-17,0.029511719380438273,1.6196861613094764
SARSCoV2WT_vaccination,3rd-30,0.04480716914706353,3.741398623779702
SARSCoV2WT_vaccination,pre-24,0.055690915419422136,11.127741037244647
SARSCoV2WT_vaccination,2nd-49,0.1095874654943255,5.62634188733223
SARSCoV2WT_vaccination,3rd-7,0.034273105002464825,2.3038099485906236
SARSCoV2WT_vaccination,1st-18,0.011174432897530453,3.333333333333349
SARSCoV2WT_vaccination,5th-29,0.33762685402029674,3.1791569086650533
SARSCoV2WT_vaccination,4th-21,0.24641993676771323,5.977479838369408
SARSCoV2WT_vaccination,5th-55,0.06852072551983758,2.8578741511557335
SARSCoV2WT_vaccination,2nd-19,0.016805252447120993,3.7475712957080822
SARSCoV2WT_vaccination,4th-6,0,1.6304177258889385
SARSCoV2WT_vaccination,2nd-16,0.024219672428930396,1.6772123157034395
SARSCoV2WT_vaccination,5th-11,0.06617925122904324,7.1347535610740485
SARSCoV2WT_vaccination,pre-19,0.020723075942102924,1.8533868945143293
SARSCoV2WT_vaccination,pre-37,0.5019752817947881,8.81809285636602
SARSCoV2WT_vaccination,4th-33,0.14702652578149836,2.7684911784084063
SARSCoV2WT_vaccination,1st-48,0.09782102752080084,2.356068540175926
SARSCoV2WT_vaccination,2nd-50,0.1857540292860828,4.520298740195909
SARSCoV2WT_vaccination,5th-1,0.12632378520002613,7.205684845547848
SARSCoV2WT_vaccination,1st-14,0.009365859281566549,0.9747698159968776
SARSCoV2WT_vaccination,4th-25,0.04428445641477196,4.896151654840102
SARSCoV2WT_vaccination,pre-36,0.045337207042996326,7.361282025184712
SARSCoV2WT_vaccination,1st-16,0.02680246582685606,1.9399700265381263
SARSCoV2WT_vaccination,4th-27,0.03870586308757946,2.1167003039047243
SARSCoV2WT_vaccination,1st-37,0.023802088906261214,2.461223340022797
SARSCoV2WT_vaccination,2nd-24,0.9658318645949789,16.172446032047922
SARSCoV2WT_vaccination,4th-31,0.014246716361664389,2.193075176705296
SARSCoV2WT_vaccination,2nd-41,0.1783139454333684,4.302625704917554
SARSCoV2WT_vaccination,4th-37,0.03441592993795371,3.2238695221313813
SARSCoV2WT_vaccination,3rd-48,0.08210505846384285,2.1736233898586685
SARSCoV2WT_vaccination,1st-21,0.320563469309434,7.921529674695913
SARSCoV2WT_vaccination,pre-21,0.09131439007358878,8.340303409326406
SARSCoV2WT_vaccination,4th-40,0.3602727292440479,15.953297750077915
SARSCoV2WT_vaccination,pre-31,0.012068757435216633,5.184393372528087
SARSCoV2WT_vaccination,4th-49,0.07763133109191904,6.009578336291609
SARSCoV2WT_vaccination,3rd-21,0.022312491021514766,0.9585201622392959
SARSCoV2WT_vaccination,3rd-23,0.014959480441768935,5.123364129229007
SARSCoV2WT_vaccination,2nd-31,0.02329775513497965,2.532858957354719
SARSCoV2WT_vaccination,3rd-5,0.04239359719928757,2.4424182128362326
SARSCoV2WT_vaccination,1st-26,0.16698889338315764,0.6308469305586051
SARSCoV2WT_vaccination,5th-30,0.009856272357794285,2.742362838374474
SARSCoV2WT_vaccination,pre-26,0.07708004408829568,1.8201316690994453
SARSCoV2WT_vaccination,2nd-15,0.07027606023338452,1.2975567734220819
SARSCoV2WT_vaccination,2nd-23,0.013167529514535682,5.076885525996139
SARSCoV2WT_vaccination,2nd-1,0.14041656915516038,8.272876199391233
SARSCoV2WT_vaccination,1st-53,0.11837402138836232,0.9640681301824264
SARSCoV2WT_vaccination,4th-8,0.04169632868910811,5.377809417267967
SARSCoV2WT_vaccination,1st-32,0.4462919103549395,3.998904409750945
SARSCoV2WT_vaccination,5th-47,0.03982477100756671,4.958183990442017
SARSCoV2WT_vaccination,2nd-11,0.0914792770850125,3.0968594020681226
SARSCoV2WT_vaccination,4th-5,0.3215402074581407,6.619945447667423
SARSCoV2WT_vaccination,2nd-25,0.04642992814725116,1.8341445042224542
SARSCoV2WT_vaccination,3rd-29,0.03722745977925123,0.9900492006157693
SARSCoV2WT_vaccination,5th-32,0.027784268951723444,1.8584179894859867
SARSCoV2WT_vaccination,5th-13,0.018860597991901033,1.529927331225372
SARSCoV2WT_vaccination,4th-4,0.17467248908297003,5.403320550618391
SARSCoV2WT_vaccination,pre-55,0.27135569304244006,7.22348854878977
SARSCoV2WT_vaccination,pre-9,0.021074223414867164,14.171712772383914
SARSCoV2WT_vaccination,4th-22,0.01984305943898259,8.224046180211136
SARSCoV2WT_vaccination,4th-10,0.050778061306474574,2.7767243651136653
SARSCoV2WT_vaccination,4th-11,0.06977449691576491,5.923416590823957
SARSCoV2WT_vaccination,3rd-35,0.09639303482587064,9.477611940298218
SARSCoV2WT_vaccination,3rd-22,0.019288883173664235,3.3755545553914423
SARSCoV2WT_vaccination,1st-25,0.08745111000936491,4.825992948824228
SARSCoV2WT_vaccination,pre-35,0.07835809650100946,11.208824327173593
SARSCoV2WT_vaccination,pre-51,0.2101917358761407,4.326873782425976
SARSCoV2WT_vaccination,1st-23,0.017247784323090806,5.199543597091838
SARSCoV2WT_vaccination,3rd-11,0.03324407526822955,3.1194782957178817
SARSCoV2WT_vaccination,4th-9,0.06309965802238911,3.8637272742635482
SARSCoV2WT_vaccination,pre-11,0.04838221953432109,4.32070499805604
SARSCoV2WT_vaccination,3rd-10,0.025731803621973172,3.0350218720331736
SARSCoV2WT_vaccination,3rd-12,0.04474719913752374,5.67977239285197
SARSCoV2WT_vaccination,1st-46,0.00995216326855581,1.8285441312093529
SARSCoV2WT_vaccination,3rd-32,0.008289525493744858,1.5259634846401313
SARSCoV2WT_vaccination,pre-17,0.03440767721297815,3.5160345152013566
SARSCoV2WT_vaccination,4th-15,0.10648900296257896,3.1646347290675596
SARSCoV2WT_vaccination,1st-8,0.06320020870766595,4.559968546872283
SARSCoV2WT_vaccination,1st-24,1.517172129218509,5.17987981862969
SARSCoV2WT_vaccination,5th-24,0.013572664653388076,14.156289233482852
SARSCoV2WT_vaccination,2nd-34,0.04113591376224857,4.490143202202061
SARSCoV2WT_vaccination,1st-17,0.014119308153900466,5.437894654273848
SARSCoV2WT_vaccination,1st-41,0.3457361999227973,5.426044341507001
SARSCoV2WT_vaccination,5th-10,0.09000878992089066,2.0481687664809556
SARSCoV2WT_vaccination,3rd-2,0.040774336005620485,1.3373982209845119
SARSCoV2WT_vaccination,4th-44,0.017079032087420475,2.139866692864546
SARSCoV2WT_vaccination,pre-20,0.12646221941195068,5.39487828011367
SARSCoV2WT_vaccination,5th-53,0.0519384281512896,1.411269646454805
SARSCoV2WT_vaccination,1st-2,0.0669509656949074,1.377588891961588
SARSCoV2WT_vaccination,3rd-45,0.02212832319996629,2.399342472682075
SARSCoV2WT_vaccination,pre-50,0.007216936877273863,4.657046914334619
SARSCoV2WT_vaccination,3rd-26,0.0214044744822674,0.8133700303262186
SARSCoV2WT_vaccination,1st-7,0.023019537553134902,1.6466791523444788
SARSCoV2WT_vaccination,4th-53,0.08829119902532666,1.013999359985228
SARSCoV2WT_vaccination,1st-43,0.36520722901623454,5.907174756877065
SARSCoV2WT_vaccination,1st-1,0.08635112526310103,6.883803767067574
SARSCoV2WT_vaccination,5th-50,0.025511363923395192,3.49101545331911
SARSCoV2WT_vaccination,pre-27,0.04230179619934627,5.391490469441116
SARSCoV2WT_vaccination,pre-40,0.16898135924380844,4.887257749379674
SARSCoV2WT_vaccination,pre-12,0.005960541217142517,1.3244322584490815
SARSCoV2WT_vaccination,pre-39,0.13548412070805677,4.397980457106664
SARSCoV2WT_vaccination,5th-21,0.04809831066565773,3.280570944057978
SARSCoV2WT_vaccination,4th-17,0.38440624310195354,13.407917476486052
SARSCoV2WT_vaccination,2nd-39,0.08811588474112866,1.7606706689396314
SARSCoV2WT_vaccination,pre-49,0.20690303771278107,11.704128656070647
SARSCoV2WT_vaccination,2nd-18,0.026116188018696442,0.62388671377995
SARSCoV2WT_vaccination,2nd-26,0.16222181221954876,1.8784311131689622
SARSCoV2WT_vaccination,pre-30,0.0125582244953877,2.1868435473559718
SARSCoV2WT_vaccination,2nd-37,0.012793506848989021,2.5860735239864283
SARSCoV2WT_vaccination,5th-54,0.013358268768367617,1.4805414551607623
SARSCoV2WT_vaccination,4th-41,0.20848381377635003,4.369541663931018
SARSCoV2WT_vaccination,5th-28,0.017267667211639144,1.2994838069695573
SARSCoV2WT_vaccination,3rd-55,0.030031908903209656,4.7037477319650005
SARSCoV2WT_vaccination,4th-51,0.01320603194432052,1.5943606674401432
SARSCoV2WT_vaccination,3rd-43,0.05578195453770709,6.170103971365778
SARSCoV2WT_vaccination,2nd-42,0.051143099068586134,1.4506350550381273
SARSCoV2WT_vaccination,4th-54,0.03108784860782961,1.2989068381962614
SARSCoV2WT_vaccination,5th-15,0.01788924766768933,1.4499235234661898
SARSCoV2WT_vaccination,3rd-46,0.007274082897267218,2.8027950663533785
SARSCoV2WT_vaccination,5th-22,0.030116576247223636,3.0020370517543857
SARSCoV2WT_vaccination,3rd-9,0.04697968298926959,3.5268805490494266
SARSCoV2WT_vaccination,5th-27,0.01214250443201411,3.0325904818954883
SARSCoV2WT_vaccination,4th-55,0.2611031879798891,4.135154212944771
SARSCoV2WT_vaccination,3rd-41,0.18864578126763598,3.008658357652946
SARSCoV2WT_vaccination,1st-33,0.05836696678050294,2.8680533995654365
SARSCoV2WT_vaccination,pre-54,0.03786846011693782,2.8416492471750745
SARSCoV2WT_vaccination,1st-9,0.009930931969912479,1.5424979817785271
SARSCoV2WT_vaccination,pre-29,0.016009191159159615,2.9051973368239854
SARSCoV2WT_vaccination,5th-39,0.07124236978028213,2.099491048827977
SARSCoV2WT_vaccination,1st-45,0.008814292142754419,2.246716676176857
SARSCoV2WT_vaccination,3rd-15,0.017877648126628773,2.126523324600858
SARSCoV2WT_vaccination,2nd-27,0.11533271856052697,2.4353043753567407
SARSCoV2WT_vaccination,1st-4,0.11743961336307134,4.08432638059257
SARSCoV2WT_vaccination,2nd-38,0.018446197711617415,1.5934879651734242
SARSCoV2WT_vaccination,1st-5,0.16231083410062178,2.2425455060555697
SARSCoV2WT_vaccination,2nd-33,0.0605435711900665,0.5166384741552236
SARSCoV2WT_vaccination,1st-44,0.062342612128224395,1.480432859184666
SARSCoV2WT_vaccination,5th-3,0.014251829833151809,1.5402156098256896
SARSCoV2WT_vaccination,5th-49,0.11216096017136702,6.623012762905828
SARSCoV2WT_vaccination,2nd-30,0.026322576528238297,1.531495361642921
SARSCoV2WT_vaccination,4th-30,0.029521647511528706,3.655594352203508
SARSCoV2WT_vaccination,2nd-28,0.0339263189943891,0.9081814623113631
SARSCoV2WT_vaccination,2nd-12,0.026367285953216184,4.0959769208696954
SARSCoV2WT_vaccination,pre-14,0.014617959625195518,1.2505664459354624
SARSCoV2WT_vaccination,5th-33,0.06008687420695394,1.7435263945861708
SARSCoV2WT_vaccination,1st-38,0.0025140928873518776,1.5665592124742682
SARSCoV2WT_vaccination,1st-40,0.1674756846800053,5.223539737412361
SARSCoV2WT_vaccination,4th-13,0.018133137939520424,1.3509187764940918
SARSCoV2WT_vaccination,5th-7,0.009082151302153436,2.285782865224299
SARSCoV2WT_vaccination,pre-44,0.06807401238367675,5.886229496324672
SARSCoV2WT_vaccination,3rd-50,0.012362387111886107,5.213023449496055
SARSCoV2WT_vaccination,2nd-46,0.11383401326835854,2.33711273417578
SARSCoV2WT_vaccination,4th-36,0.08602840395439032,11.140678312092152
SARSCoV2WT_vaccination,pre-15,0.014395822876907946,2.172602025531135
SARSCoV2WT_vaccination,2nd-9,0.022351696493763878,2.0805704152945395
SARSCoV2WT_vaccination,pre-33,0.03506374408861238,4.266088864114418
SARSCoV2WT_vaccination,2nd-22,0.1858994604660911,2.577554931163463
SARSCoV2WT_vaccination,1st-36,0.08946237682597916,1.843120865630201
SARSCoV2WT_vaccination,4th-43,0.0999699277453122,10.660207904938007
SARSCoV2WT_vaccination,5th-23,0.008776982363751061,7.17244027537837
SARSCoV2WT_vaccination,2nd-10,0.053837895031664716,2.83349152753335
SARSCoV2WT_vaccination,5th-16,0.006113341348603101,7.853605852505204
SARSCoV2WT_vaccination,5th-35,0.03606477007300295,7.094334731784429
SARSCoV2WT_vaccination,4th-32,0.010476689366160289,3.9400846629755732
SARSCoV2WT_vaccination,2nd-29,0.13191593867312207,1.1742623583482796
SARSCoV2WT_vaccination,2nd-44,0.05900098402326113,1.0232225448417116
SARSCoV2WT_vaccination,3rd-36,0.016723502337654777,3.7838741810936796
SARSCoV2WT_vaccination,5th-44,0.006603075382359336,0.8388657017005785
SARSCoV2WT_vaccination,pre-13,0.4026490066225159,3.5645033112584743
SARSCoV2WT_vaccination,4th-45,0.020500932398175423,4.048539899939805
SARSCoV2WT_vaccination,2nd-17,0.15664107060766586,4.274793192437888
SARSCoV2WT_vaccination,3rd-47,0.5063487014605879,2.9641601402989717
SARSCoV2WT_vaccination,pre-45,0.0862849993528625,2.953104102851855
SARSCoV2WT_vaccination,3rd-4,0.09231571976158422,2.7885367958415865
SARSCoV2WT_vaccination,1st-50,0.07665179793555474,1.2866551796324956
SARSCoV2WT_vaccination,pre-43,0.16188714153561534,7.847140259656924
SARSCoV2WT_vaccination,4th-47,0.020650266008031867,4.088752669590296
SARSCoV2WT_vaccination,1st-39,0.1338450939868123,1.5614323674554498
SARSCoV2WT_vaccination,4th-52,0.04765959269790767,1.5620565381997518
SARSCoV2WT_vaccination,2nd-13,0.06004235715377403,0.9705028274492243
SARSCoV2WT_vaccination,2nd-40,0.054027283778308094,1.4212177149460696
SARSCoV2WT_vaccination,1st-49,0.07016050200233341,4.528505660139295
SARSCoV2WT_vaccination,pre-7,0.01728969176652954,4.032671555475881
SARSCoV2WT_vaccination,3rd-18,0.03460403902881778,1.6178806444292548
SARSCoV2WT_vaccination,4th-35,0.09673368865224892,6.530736523300254
SARSCoV2WT_vaccination,5th-38,0.014753264818469003,1.379430260526712
SARSCoV2WT_vaccination,1st-28,0.03442682257932757,1.3263079275052208
